document,actual,guns,electronics,hockey,electronics 2,apple hardware,for sale
1367,electronics 2,7.46,16.67,7.46,44.74,7.46,16.23
1368,hockey,9.57,13.83,28.72,13.83,25.53,8.51
1369,electronics,8.33,25.83,9.17,19.17,25.0,12.5
1370,electronics 2,8.4,12.04,4.76,33.61,15.13,26.05
1371,apple hardware,8.18,15.45,6.36,21.82,31.36,16.82
1372,apple hardware,8.07,22.36,8.07,20.5,24.22,16.77
1373,for sale,7.5,24.38,7.5,18.75,16.88,25.0
1374,electronics 2,7.74,20.65,5.81,46.45,11.61,7.74
1375,apple hardware,8.68,11.42,5.94,27.85,35.16,10.96
1376,electronics 2,12.03,15.79,11.28,30.08,17.29,13.53
1377,electronics,9.52,25.0,15.48,9.52,25.0,15.48
1378,electronics,9.23,36.53,7.01,20.3,14.76,12.18
1379,electronics 2,9.68,18.28,10.75,35.48,13.98,11.83
1380,apple hardware,15.38,15.38,10.99,15.38,23.08,19.78
1381,for sale,8.22,21.92,8.22,15.07,20.55,26.03
1382,electronics,9.09,25.0,10.23,11.36,22.73,21.59
1383,electronics,15.76,24.24,8.48,23.03,15.76,12.73
1384,electronics,13.54,21.88,9.38,20.83,12.5,21.88
1385,electronics,11.19,29.37,7.69,22.38,14.69,14.69
1386,electronics,11.18,30.92,8.55,22.37,15.13,11.84
1387,for sale,7.66,9.46,8.56,26.13,8.56,39.64
1388,apple hardware,15.82,13.78,8.67,21.94,30.61,9.18
1389,for sale,7.88,18.79,5.45,20.0,20.61,27.27
1390,for sale,6.47,10.79,10.79,23.74,13.67,34.53
1391,apple hardware,10.46,21.57,8.5,13.73,34.64,11.11
1392,apple hardware,8.45,16.2,14.08,12.68,37.32,11.27
1393,for sale,12.23,12.95,10.07,23.74,15.11,25.9
1394,for sale,18.73,15.56,9.22,14.99,19.31,22.19
1395,for sale,10.84,10.84,16.87,13.25,14.46,33.73
1396,electronics,6.69,41.08,6.05,25.16,7.64,13.38
1397,electronics 2,15.71,18.57,12.86,21.43,17.14,14.29
1398,electronics 2,7.01,15.87,7.01,37.27,15.5,17.34
1399,for sale,11.11,13.49,11.9,13.49,21.43,28.57
1400,electronics,12.2,23.17,15.85,21.95,14.63,12.2
1401,electronics,9.28,25.77,11.86,14.43,13.92,24.74
1402,electronics,11.36,30.28,4.1,11.99,26.18,16.09
1403,electronics,7.88,29.09,9.7,13.94,29.09,10.3
1404,electronics 2,13.01,11.79,9.35,30.08,6.1,29.67
1405,for sale,17.35,16.33,8.16,21.43,14.29,22.45
1406,electronics 2,24.73,14.34,7.17,35.13,4.66,13.98
1407,electronics 2,12.77,11.06,4.26,31.49,16.6,23.83
1408,electronics,10.67,20.0,16.0,18.67,20.0,14.67
1409,for sale,11.96,10.87,8.15,26.09,12.5,30.43
1410,for sale,13.21,19.5,8.81,18.87,14.47,25.16
1411,electronics,13.92,23.42,13.92,17.09,20.25,11.39
1412,electronics 2,20.11,12.07,6.9,31.61,18.97,10.34
1413,apple hardware,12.24,20.0,7.76,18.78,23.27,17.96
1414,for sale,7.89,12.28,16.67,23.68,14.04,25.44
1415,for sale,12.64,14.94,10.34,22.99,14.94,24.14
1416,for sale,9.52,20.48,7.14,18.1,17.62,27.14
1417,for sale,8.37,24.69,5.86,23.01,5.44,32.64
1418,for sale,8.64,12.35,8.02,20.99,14.81,35.19
1419,electronics,6.97,34.55,7.58,28.79,12.12,10.0
1420,apple hardware,10.66,15.57,9.84,20.49,22.95,20.49
1421,hockey,7.19,18.71,20.86,16.55,20.14,16.55
1422,apple hardware,7.89,21.05,12.28,14.04,22.81,21.93
1423,electronics 2,8.5,11.76,7.84,37.91,16.34,17.65
1424,for sale,8.41,27.54,6.38,19.71,5.8,32.17
1425,electronics 2,8.61,17.22,11.26,32.45,13.25,17.22
1426,apple hardware,9.0,17.0,9.0,15.0,25.0,25.0
1427,electronics,12.93,26.72,7.76,23.28,12.93,16.38
1428,apple hardware,13.51,12.43,7.03,25.95,28.65,12.43
1429,for sale,8.73,12.7,23.02,12.7,14.29,28.57
1430,guns,30.77,16.78,9.79,16.08,13.29,13.29
1431,for sale,12.32,18.12,15.22,14.49,18.12,21.74
1432,apple hardware,11.86,14.41,9.32,19.49,31.36,13.56
1433,for sale,11.21,17.76,14.02,17.76,11.21,28.04
1434,electronics 2,13.33,11.9,5.71,25.71,22.38,20.95
1435,apple hardware,11.11,21.21,12.12,9.09,30.3,16.16
1436,hockey,6.57,11.68,29.93,11.68,20.44,19.71
1437,electronics,14.13,19.57,15.22,18.48,19.57,13.04
1438,electronics,10.38,20.75,15.09,15.09,19.81,18.87
1439,electronics 2,14.07,12.56,7.04,38.19,17.09,11.06
1440,for sale,14.5,15.27,14.5,9.16,19.85,26.72
1441,apple hardware,10.64,14.89,20.21,15.96,24.47,13.83
1442,electronics 2,7.58,16.67,9.85,40.15,13.64,12.12
1443,electronics 2,19.01,14.45,5.7,29.28,10.27,21.29
1444,electronics 2,7.58,18.18,11.36,37.88,7.58,17.42
1445,hockey,9.09,21.59,29.55,11.36,17.05,11.36
1446,for sale,12.99,16.88,11.69,20.78,15.58,22.08
1447,apple hardware,12.36,17.98,11.24,11.24,30.34,16.85
1448,electronics 2,6.74,20.21,13.99,32.12,14.51,12.44
1449,electronics 2,6.19,26.11,8.85,26.99,11.95,19.91
1450,electronics,9.17,30.28,7.34,27.98,11.47,13.76
1451,electronics,9.38,26.04,8.33,18.75,17.71,19.79
1452,guns,23.12,16.88,13.75,18.75,8.75,18.75
1453,electronics 2,10.61,20.67,12.85,24.58,14.53,16.76
1454,for sale,14.4,16.8,8.8,22.4,11.2,26.4
1455,electronics 2,11.51,23.02,7.19,24.46,15.11,18.71
1456,electronics 2,13.38,19.72,6.34,28.87,19.01,12.68
1457,apple hardware,8.82,18.24,7.06,10.59,34.12,21.18
1458,for sale,12.69,14.72,6.6,21.83,14.21,29.95
1459,electronics 2,8.13,17.89,10.57,26.02,17.89,19.51
1460,electronics,5.61,27.57,8.41,25.23,12.15,21.03
1461,electronics,13.13,22.22,21.21,10.1,18.18,15.15
1462,electronics 2,19.05,14.29,20.24,22.62,10.71,13.1
1463,electronics,6.62,50.74,6.62,15.44,11.76,8.82
1464,electronics 2,13.08,11.21,10.28,35.51,14.02,15.89
1465,electronics 2,5.53,7.83,9.68,53.92,9.68,13.36
1466,electronics 2,19.61,18.3,7.84,24.84,8.5,20.92
1467,apple hardware,14.52,18.55,6.45,12.9,37.1,10.48
1468,apple hardware,10.81,18.92,10.81,12.61,25.23,21.62
1469,electronics 2,7.21,16.67,13.51,28.83,18.02,15.77
1470,electronics,6.98,36.43,11.63,20.93,13.18,10.85
1471,electronics,8.57,35.0,10.0,16.43,13.57,16.43
1472,electronics 2,9.3,11.63,10.85,46.51,10.85,10.85
1473,electronics 2,8.29,21.55,12.15,32.04,13.26,12.71
1474,electronics,12.33,25.11,6.61,22.03,14.1,19.82
1475,for sale,7.32,18.7,7.32,12.2,19.51,34.96
1476,electronics,7.81,31.25,7.81,15.62,25.0,12.5
1477,apple hardware,14.58,17.71,16.67,14.58,18.75,17.71
1478,apple hardware,7.41,12.59,15.56,22.22,22.96,19.26
1479,for sale,7.83,17.47,7.23,17.47,18.67,31.33
1480,hockey,10.62,15.04,27.43,15.93,17.7,13.27
1481,electronics 2,11.56,29.48,6.36,34.68,8.09,9.83
1482,electronics,12.9,22.58,21.77,10.48,16.94,15.32
1483,electronics,5.33,37.87,11.83,20.71,12.43,11.83
1484,apple hardware,9.91,12.61,9.01,16.22,29.73,22.52
1485,electronics,7.89,38.95,7.89,16.84,7.37,21.05
1486,electronics 2,6.37,14.65,19.75,26.11,21.02,12.1
1487,electronics 2,8.19,11.7,8.19,50.29,12.28,9.36
1488,apple hardware,9.82,15.18,20.54,12.5,28.57,13.39
1489,electronics 2,7.87,24.72,11.24,36.52,7.87,11.8
1490,apple hardware,13.71,12.9,22.58,11.29,24.19,15.32
1491,electronics,19.6,25.63,6.03,14.57,17.59,16.58
1492,electronics,13.76,22.94,7.34,15.6,22.02,18.35
1493,guns,19.59,16.49,11.34,17.53,18.56,16.49
1494,electronics,12.74,27.36,6.6,18.4,20.28,14.62
1495,apple hardware,6.67,16.67,18.0,16.67,23.33,18.67
1496,electronics,9.34,24.73,12.64,23.63,11.54,18.13
1497,electronics,5.64,33.83,7.14,30.08,5.64,17.67
1498,electronics 2,11.07,20.49,5.74,33.61,13.52,15.57
1499,apple hardware,8.03,20.07,4.38,18.98,24.45,24.09
1500,electronics,5.8,29.69,3.41,20.48,19.11,21.5
1501,electronics,9.17,29.36,10.09,10.09,25.69,15.6
1502,electronics 2,10.32,18.25,10.32,29.37,21.43,10.32
1503,for sale,10.53,14.29,11.28,24.81,10.53,28.57
1504,electronics 2,6.39,25.11,9.59,32.88,11.87,14.16
1505,electronics 2,11.34,14.71,9.24,33.19,9.66,21.85
1506,hockey,11.76,15.97,31.93,16.81,7.56,15.97
1507,electronics 2,13.41,21.34,12.8,34.15,6.1,12.2
1508,electronics 2,7.45,7.98,6.38,56.38,11.7,10.11
1509,electronics,6.61,49.59,8.26,7.44,13.22,14.88
1510,electronics 2,6.08,9.13,5.7,60.08,7.22,11.79
1511,electronics 2,11.71,10.29,1.28,64.8,1.63,10.29
1512,electronics,6.63,48.8,10.84,11.45,11.45,10.84
1513,electronics 2,8.55,12.82,10.26,40.17,12.82,15.38
1514,hockey,13.24,20.59,24.26,12.5,7.35,22.06
1515,electronics,7.52,45.58,7.52,18.14,9.29,11.95
1516,electronics,7.07,37.5,9.24,31.52,7.61,7.07
1517,electronics,6.38,38.3,10.64,24.47,10.11,10.11
1518,for sale,7.44,17.36,9.09,20.66,20.66,24.79
1519,for sale,13.95,23.13,8.84,15.99,9.18,28.91
1520,electronics 2,8.27,21.05,15.79,27.82,14.29,12.78
1521,electronics 2,7.74,16.77,13.55,23.23,17.42,21.29
1522,electronics 2,11.49,21.62,6.08,26.35,11.49,22.97
1523,electronics,9.09,33.77,9.74,22.73,12.34,12.34
1524,electronics 2,9.73,21.4,7.78,38.91,10.51,11.67
1525,electronics 2,10.66,13.11,13.11,29.51,20.49,13.11
1526,electronics,12.63,21.05,10.53,21.05,17.37,17.37
1527,electronics,10.49,23.46,11.11,17.9,17.9,19.14
1528,for sale,9.52,23.13,8.84,23.81,10.2,24.49
1529,for sale,13.42,14.43,4.7,20.47,9.73,37.25
1530,electronics 2,13.1,20.69,7.59,24.83,9.66,24.14
1531,electronics,9.76,26.02,11.38,17.07,15.45,20.33
1532,electronics 2,9.78,18.48,7.07,26.63,11.41,26.63
1533,electronics,5.03,47.49,5.59,11.17,13.41,17.32
1534,electronics,10.37,40.74,7.41,16.3,9.63,15.56
1535,apple hardware,10.68,18.45,8.74,22.33,29.13,10.68
1536,for sale,10.68,19.42,11.65,16.5,9.71,32.04
1537,electronics,8.22,42.01,7.31,11.87,5.94,24.66
1538,electronics 2,8.68,15.29,7.85,34.71,7.02,26.45
1539,apple hardware,10.1,15.15,11.11,10.1,38.38,15.15
1540,electronics 2,22.0,14.67,8.0,25.33,10.67,19.33
1541,electronics 2,7.21,17.12,11.71,27.03,18.92,18.02
1542,electronics 2,11.24,6.43,5.62,53.01,10.04,13.65
1543,apple hardware,10.85,20.93,10.85,12.4,24.81,20.16
1544,electronics 2,12.77,15.96,10.64,29.79,21.28,9.57
1545,electronics,13.71,45.18,4.06,15.23,6.09,15.74
1546,electronics 2,7.55,10.69,5.66,39.62,27.67,8.81
1547,electronics 2,6.33,18.99,12.03,24.68,21.52,16.46
1548,electronics 2,6.96,16.52,11.3,33.04,23.48,8.7
1549,electronics 2,12.5,23.68,8.55,28.29,15.13,11.84
1550,electronics 2,11.18,16.45,7.89,34.21,13.82,16.45
1551,for sale,7.36,12.88,7.98,14.72,12.88,44.17
1552,apple hardware,10.62,12.5,11.25,19.38,33.75,12.5
1553,apple hardware,7.08,17.7,9.73,15.93,34.51,15.04
1554,apple hardware,8.57,12.38,10.48,13.33,47.62,7.62
1555,apple hardware,10.77,13.85,8.46,16.15,40.77,10.0
1556,electronics 2,13.62,17.37,15.49,25.82,22.54,5.16
1557,electronics,12.03,30.38,9.49,12.03,16.46,19.62
1558,electronics 2,5.35,9.63,6.42,54.01,8.02,16.58
1559,apple hardware,11.96,10.87,11.96,11.96,39.13,14.13
1560,electronics 2,13.28,17.19,11.72,24.22,13.28,20.31
1561,hockey,12.82,19.23,24.36,11.54,16.67,15.38
1562,for sale,13.64,24.55,11.82,11.82,12.73,25.45
1563,hockey,9.18,17.35,27.55,14.29,17.35,14.29
1564,electronics 2,10.33,11.41,6.52,48.37,8.15,15.22
1565,electronics 2,12.2,19.51,12.2,32.52,8.94,14.63
1566,electronics 2,12.58,10.6,6.62,43.71,12.58,13.91
1567,electronics 2,11.19,20.44,5.35,27.49,12.9,22.63
1568,apple hardware,12.61,11.76,8.4,12.61,45.38,9.24
1569,apple hardware,16.89,18.92,10.81,14.19,19.59,19.59
1570,electronics,10.61,29.61,10.61,17.88,14.53,16.76
1571,electronics,5.96,43.51,4.21,17.54,8.42,20.35
1572,electronics 2,9.39,17.13,4.97,43.65,8.84,16.02
1573,electronics,9.19,38.38,8.65,21.08,9.73,12.97
1574,apple hardware,15.73,20.22,11.24,13.48,26.97,12.36
1575,apple hardware,10.74,11.57,6.61,15.7,38.84,16.53
1576,electronics 2,7.74,25.81,10.32,32.9,9.03,14.19
1577,electronics 2,8.06,15.32,11.29,24.19,16.94,24.19
1578,electronics,13.41,21.95,9.76,18.29,18.29,18.29
1579,electronics 2,7.0,16.87,5.76,41.15,13.58,15.64
1580,apple hardware,10.94,15.62,10.94,14.84,27.34,20.31
1581,apple hardware,13.87,15.03,8.09,15.61,30.06,17.34
1582,electronics,6.08,37.02,8.29,14.36,9.94,24.31
1583,apple hardware,12.28,15.79,11.4,7.89,42.11,10.53
1584,electronics,6.43,46.2,7.6,18.13,8.77,12.87
1585,for sale,9.78,17.39,14.13,17.39,19.57,21.74
1586,electronics 2,8.33,12.96,10.19,40.74,14.81,12.96
1587,for sale,15.28,16.67,13.89,15.28,13.89,25.0
1588,electronics 2,7.14,18.18,10.39,27.27,24.68,12.34
1589,electronics,8.12,26.25,6.25,16.88,20.62,21.88
1590,electronics 2,11.45,22.9,7.63,30.53,14.5,12.98
1591,electronics,7.41,31.48,7.41,25.0,16.67,12.04
1592,for sale,11.59,15.85,6.1,20.73,12.8,32.93
1593,electronics 2,8.63,23.86,10.15,34.52,10.66,12.18
1594,electronics,10.19,28.66,6.37,20.38,15.29,19.11
1595,electronics,5.34,54.2,9.92,15.65,4.58,10.31
1596,electronics,8.33,27.38,4.76,25.0,23.21,11.31
1597,apple hardware,11.71,21.62,9.91,17.12,25.23,14.41
1598,for sale,15.31,15.82,8.16,17.35,21.43,21.94
1599,for sale,9.94,11.7,7.6,19.3,16.96,34.5
1600,apple hardware,14.46,16.87,10.24,16.87,25.3,16.27
1601,electronics,14.83,22.49,8.61,20.1,20.1,13.88
1602,electronics,10.77,26.92,9.23,20.0,9.23,23.85
1603,electronics,5.44,54.73,9.74,12.89,6.02,11.17
1604,electronics 2,9.94,26.52,11.05,30.94,11.6,9.94
1605,electronics 2,10.63,10.92,1.59,69.12,2.78,4.97
1606,electronics,9.45,26.77,10.24,12.6,22.83,18.11
1607,electronics 2,11.92,22.52,7.28,23.18,11.92,23.18
1608,for sale,9.68,17.2,9.68,19.35,20.43,23.66
1609,electronics,10.99,34.62,6.59,7.14,26.92,13.74
1610,electronics,7.78,25.75,10.18,16.77,25.15,14.37
1611,apple hardware,9.05,24.43,6.33,20.81,27.6,11.76
1612,electronics,6.09,60.93,6.81,10.39,3.23,12.54
1613,electronics,10.0,23.0,10.0,18.0,21.0,18.0
1614,apple hardware,12.14,20.71,7.86,8.57,39.29,11.43
1615,electronics 2,8.22,25.34,7.53,30.82,14.38,13.7
1616,apple hardware,11.67,16.67,8.33,20.0,26.67,16.67
1617,electronics,11.84,28.95,10.53,13.16,23.68,11.84
1618,electronics 2,9.35,13.67,11.51,28.06,13.67,23.74
1619,electronics 2,13.27,13.27,14.16,27.43,21.24,10.62
1620,apple hardware,9.03,20.83,11.11,8.33,34.03,16.67
1621,electronics 2,18.36,8.7,9.66,27.54,8.21,27.54
1622,for sale,16.67,13.04,10.14,18.12,15.94,26.09
1623,for sale,12.98,15.27,6.87,18.32,12.21,34.35
1624,electronics 2,7.38,26.23,8.2,34.43,13.11,10.66
1625,apple hardware,8.76,20.62,7.73,16.49,30.93,15.46
1626,electronics,11.43,46.29,6.86,20.57,6.86,8.0
1627,electronics 2,10.94,11.46,6.25,50.0,11.46,9.9
1628,electronics,10.56,40.67,5.17,22.25,9.21,12.13
1629,electronics,11.86,49.58,7.2,12.29,6.36,12.71
1630,electronics 2,10.48,23.33,7.62,33.33,7.62,17.62
1631,electronics 2,7.04,18.31,14.79,35.92,11.97,11.97
1632,electronics 2,8.93,16.07,11.9,40.48,6.55,16.07
1633,apple hardware,11.54,17.31,14.42,15.38,28.85,12.5
1634,electronics 2,9.9,17.82,15.84,23.76,16.83,15.84
1635,for sale,10.77,14.62,13.08,16.15,20.0,25.38
1636,electronics,12.57,35.43,7.43,12.57,24.0,8.0
1637,apple hardware,16.67,24.76,8.57,12.38,25.71,11.9
1638,apple hardware,7.47,20.11,7.47,18.97,30.46,15.52
1639,electronics,9.8,23.53,11.76,17.65,20.59,16.67
1640,electronics 2,8.06,15.32,9.68,32.26,23.39,11.29
1641,electronics,12.44,37.56,5.4,18.78,5.16,20.66
1642,electronics 2,11.34,19.59,12.37,26.8,13.4,16.49
1643,electronics 2,6.72,28.36,8.21,34.33,10.45,11.94
1644,for sale,12.05,20.48,12.05,20.48,10.84,24.1
1645,electronics,11.39,28.48,8.23,18.99,15.82,17.09
1646,electronics 2,10.37,15.56,9.63,25.93,17.78,20.74
1647,electronics,6.29,23.27,18.87,9.43,21.38,20.75
1648,electronics,14.48,33.79,13.1,10.34,15.17,13.1
1649,electronics,11.3,20.0,15.65,18.26,18.26,16.52
1650,for sale,12.12,17.17,10.1,15.15,22.22,23.23
1651,electronics,13.95,27.91,12.79,13.95,13.95,17.44
1652,for sale,7.87,14.96,14.17,21.26,15.75,25.98
1653,electronics,6.35,30.16,7.94,27.78,11.9,15.87
1654,electronics 2,10.53,17.76,10.53,28.29,10.53,22.37
1655,for sale,12.9,20.16,19.35,11.29,13.71,22.58
1656,electronics,17.31,27.88,15.38,10.58,11.54,17.31
1657,apple hardware,16.87,12.05,18.07,15.66,24.1,13.25
1658,electronics 2,7.66,5.86,6.76,60.81,7.21,11.71
1659,electronics,7.73,29.47,5.8,15.46,17.87,23.67
1660,electronics,9.73,34.51,11.5,23.89,9.73,10.62
1661,electronics 2,7.08,21.24,9.73,26.55,16.81,18.58
1662,electronics,9.93,57.0,3.09,17.43,2.77,9.77
1663,for sale,8.02,8.64,11.11,30.86,8.64,32.72
1664,electronics 2,10.14,17.48,5.59,44.41,7.34,15.03
1665,electronics,6.29,31.45,8.81,19.5,22.01,11.95
1666,electronics,6.67,30.0,5.56,17.22,20.0,20.56
1667,electronics 2,12.02,17.49,9.84,33.88,9.84,16.94
1668,electronics,11.39,20.25,16.46,13.92,18.99,18.99
1669,electronics,11.24,29.32,7.63,22.89,7.23,21.69
1670,electronics 2,9.79,19.58,9.09,27.27,18.18,16.08
1671,electronics 2,5.08,11.68,7.61,41.12,21.32,13.2
1672,electronics,9.0,23.0,16.0,21.0,14.0,17.0
1673,electronics 2,8.85,24.78,9.73,25.66,18.58,12.39
1674,electronics 2,9.48,16.38,17.24,27.59,18.1,11.21
1675,for sale,17.48,15.05,8.74,23.79,8.74,26.21
1676,electronics 2,6.94,12.5,15.97,26.39,13.89,24.31
1677,for sale,12.1,18.55,17.74,14.52,12.9,24.19
1678,apple hardware,12.97,17.3,12.97,17.3,22.16,17.3
1679,hockey,9.52,16.19,20.95,17.14,15.24,20.95
1680,for sale,8.4,16.4,8.4,26.0,13.2,27.6
1681,electronics 2,13.83,15.96,12.77,28.72,20.21,8.51
1682,for sale,14.43,15.46,14.43,10.31,18.56,26.8
1683,hockey,10.11,20.22,30.34,8.99,16.85,13.48
1684,apple hardware,10.71,11.9,15.48,13.1,32.14,16.67
1685,electronics 2,8.28,27.24,10.69,29.31,9.66,14.83
1686,electronics,8.04,22.32,10.71,22.32,15.18,21.43
1687,electronics,10.0,25.45,11.82,15.45,12.73,24.55
1688,electronics 2,7.26,20.16,6.45,37.9,12.1,16.13
1689,electronics,6.1,39.02,8.54,14.02,11.59,20.73
1690,electronics 2,10.58,12.7,13.23,40.21,10.05,13.23
1691,electronics 2,12.24,22.45,9.18,29.59,15.31,11.22
1692,electronics,8.46,26.87,5.47,13.93,19.4,25.87
1693,electronics,8.81,23.9,6.29,16.98,22.01,22.01
1694,electronics 2,14.0,16.0,12.0,25.33,23.33,9.33
1695,electronics 2,7.63,22.88,6.78,24.58,19.49,18.64
1696,hockey,11.11,11.97,38.46,9.4,15.38,13.68
1697,electronics 2,8.79,14.84,13.19,28.57,10.99,23.63
1698,apple hardware,12.86,18.57,18.57,14.29,20.0,15.71
1699,apple hardware,10.31,16.49,15.46,13.4,29.9,14.43
1700,for sale,12.32,18.12,9.42,22.46,13.77,23.91
1701,electronics 2,8.82,15.88,11.76,32.35,11.18,20.0
1702,electronics 2,8.33,24.44,6.11,36.67,8.33,16.11
1703,electronics,12.37,27.84,20.62,9.28,16.49,13.4
1704,apple hardware,11.36,15.91,22.73,11.36,25.0,13.64
1705,electronics 2,9.79,22.68,7.73,34.02,11.86,13.92
1706,electronics 2,11.32,16.98,11.32,22.64,19.81,17.92
1707,for sale,8.8,23.2,8.8,22.4,8.0,28.8
1708,electronics 2,9.27,22.52,10.6,30.46,9.27,17.88
1709,electronics,9.46,28.38,7.43,20.95,10.81,22.97
1710,electronics 2,6.35,11.37,7.02,51.17,5.35,18.73
1711,electronics,12.16,28.38,13.51,18.92,16.22,10.81
1712,electronics 2,9.02,14.29,21.05,26.32,21.05,8.27
1713,electronics 2,7.07,20.2,9.09,36.36,15.15,12.12
1714,electronics 2,4.87,16.81,5.31,38.5,17.7,16.81
1715,apple hardware,9.02,16.54,9.77,16.54,31.58,16.54
1716,electronics 2,8.33,19.44,12.96,24.07,17.59,17.59
1717,electronics 2,4.97,17.39,5.59,50.93,7.45,13.66
1718,apple hardware,9.89,20.88,15.38,9.89,27.47,16.48
1719,for sale,9.09,19.01,11.57,19.01,12.4,28.93
1720,guns,29.82,7.6,10.53,28.07,11.11,12.87
1721,electronics,8.96,30.6,8.21,30.6,8.21,13.43
1722,apple hardware,11.39,12.66,16.46,20.25,29.11,10.13
1723,electronics 2,24.56,6.43,8.19,39.77,11.7,9.36
1724,electronics,10.68,25.24,20.39,16.5,10.68,16.5
1725,electronics 2,14.1,19.23,8.33,24.36,13.46,20.51
1726,electronics,8.13,24.39,16.26,15.45,17.07,18.7
1727,apple hardware,13.55,17.42,10.32,14.84,28.39,15.48
1728,for sale,10.14,20.29,12.32,18.12,10.87,28.26
1729,for sale,16.09,16.09,10.34,12.64,21.84,22.99
1730,electronics 2,6.58,25.1,4.12,32.51,13.99,17.7
1731,electronics 2,26.24,6.38,12.77,30.5,9.22,14.89
1732,electronics 2,11.79,14.63,6.1,45.93,5.28,16.26
1733,electronics 2,8.46,16.92,13.08,26.92,12.31,22.31
1734,electronics,7.04,30.99,11.97,13.38,23.94,12.68
1735,electronics 2,12.26,18.87,13.21,33.02,13.21,9.43
1736,electronics,10.64,34.04,6.38,20.57,12.77,15.6
1737,electronics 2,9.47,23.16,9.47,24.21,14.74,18.95
1738,electronics,8.61,29.8,6.62,20.53,18.54,15.89
1739,for sale,9.49,14.6,10.22,18.25,17.52,29.93
1740,electronics 2,12.07,15.52,8.62,27.59,14.66,21.55
1741,electronics 2,5.7,21.52,11.39,24.68,12.03,24.68
1742,electronics 2,13.54,18.75,14.58,19.79,17.71,15.62
1743,electronics 2,10.43,14.78,13.91,34.78,16.52,9.57
1744,apple hardware,9.68,15.05,11.83,9.68,38.71,15.05
1745,for sale,12.87,18.81,9.9,11.88,21.78,24.75
1746,for sale,8.28,13.61,10.65,27.22,9.47,30.77
1747,apple hardware,8.5,18.3,14.38,17.65,23.53,17.65
1748,electronics 2,9.55,23.64,9.09,28.64,21.36,7.73
1749,hockey,8.59,12.88,34.36,20.25,11.66,12.27
1750,electronics,8.51,22.34,19.15,18.09,13.83,18.09
1751,electronics 2,10.62,19.47,12.39,23.01,14.16,20.35
1752,electronics 2,7.69,17.58,8.79,32.42,10.44,23.08
1753,for sale,9.17,16.51,9.17,16.51,17.43,31.19
1754,apple hardware,18.48,9.24,5.98,13.59,28.26,24.46
1755,electronics 2,6.83,11.18,9.32,49.69,8.07,14.91
1756,for sale,6.4,10.34,11.82,30.05,10.84,30.54
1757,guns,28.57,7.14,7.14,27.55,15.82,13.78
1758,hockey,10.38,10.38,27.36,20.75,19.81,11.32
1759,electronics 2,4.75,10.39,2.37,67.66,2.67,12.17
1760,electronics 2,4.87,8.97,2.82,68.21,2.56,12.56
1761,electronics 2,10.17,12.71,7.63,50.0,6.78,12.71
1762,apple hardware,10.22,16.79,7.3,21.9,32.12,11.68
1763,electronics 2,9.87,16.45,11.84,27.63,17.11,17.11
1764,electronics,8.33,29.63,15.74,11.11,22.22,12.96
1765,for sale,11.35,13.48,9.93,21.99,19.15,24.11
1766,electronics 2,7.95,13.91,11.92,35.76,11.26,19.21
1767,hockey,9.57,20.21,27.66,12.77,14.89,14.89
1768,guns,30.38,15.19,8.86,25.32,12.66,7.59
1769,for sale,11.64,15.75,21.23,15.75,12.33,23.29
1770,electronics 2,7.29,23.48,6.88,31.58,13.36,17.41
1771,electronics 2,8.38,11.73,6.7,52.51,10.06,10.61
1772,electronics 2,16.71,17.99,6.17,37.28,4.11,17.74
1773,apple hardware,7.62,20.95,12.38,12.38,33.33,13.33
1774,electronics 2,7.03,17.84,10.81,32.43,7.03,24.86
1775,electronics 2,8.39,17.48,8.39,25.87,23.08,16.78
1776,for sale,10.98,21.95,9.76,9.76,15.85,31.71
1777,electronics 2,9.0,14.0,11.0,39.0,17.0,10.0
1778,electronics 2,13.76,13.76,17.43,26.61,11.01,17.43
1779,electronics,9.57,28.7,8.7,18.26,15.65,19.13
1780,electronics,11.02,32.2,8.47,11.02,22.88,14.41
1781,electronics,6.22,32.06,6.22,17.22,23.92,14.35
1782,electronics,11.58,22.11,11.58,18.95,17.89,17.89
1783,electronics 2,5.59,16.77,24.84,25.47,14.91,12.42
1784,electronics 2,5.63,10.23,5.88,61.38,5.88,11.0
1785,for sale,12.5,16.67,15.62,19.79,12.5,22.92
1786,for sale,8.96,20.4,4.98,19.4,11.44,34.83
1787,electronics 2,8.06,12.1,12.9,24.19,23.39,19.35
1788,electronics 2,8.55,11.84,7.24,53.29,7.89,11.18
1789,for sale,10.36,18.92,3.6,8.11,9.91,49.1
1790,electronics 2,10.5,25.41,8.29,28.73,9.94,17.13
1791,electronics 2,10.49,24.48,10.49,27.27,9.09,18.18
1792,electronics 2,8.38,8.9,5.76,42.93,16.75,17.28
1793,for sale,16.0,13.0,13.0,17.0,15.0,26.0
1794,for sale,13.45,19.3,7.02,9.36,16.37,34.5
1795,electronics 2,9.28,25.26,6.19,27.32,8.25,23.71
1796,electronics,7.91,25.18,15.83,22.3,11.51,17.27
1797,electronics 2,7.39,23.24,4.23,36.27,14.44,14.44
1798,electronics,7.8,36.88,10.64,23.4,8.51,12.77
1799,electronics 2,8.13,26.02,7.32,28.86,11.79,17.89
1800,apple hardware,11.58,24.21,8.42,10.53,30.53,14.74
1801,electronics 2,9.71,8.27,5.4,47.48,15.47,13.67
1802,hockey,11.96,15.22,26.09,10.87,20.65,15.22
